"PointID","x","y","z"
0, 6.444019813891619e+01, 1.066800000000000e+01, 7.716192250569166e+00
1, 6.444045434295214e+01, 1.066800000000000e+01, 7.713078939893967e+00
2, 6.444143418105728e+01, 1.066800000000000e+01, 7.709842634066558e+00
3, 6.444329671626177e+01, 1.066800000000000e+01, 7.706413379921805e+00
4, 6.444617680356779e+01, 1.066800000000000e+01, 7.702853068498702e+00
5, 6.445012502108600e+01, 1.066800000000000e+01, 7.699255270018851e+00
6, 6.445520979385478e+01, 1.066800000000000e+01, 7.695632900585482e+00
7, 6.446114983319444e+01, 1.066800000000000e+01, 7.692161415619731e+00
8, 6.446746564404678e+01, 1.066800000000000e+01, 7.689000678085967e+00
9, 6.447504305589547e+01, 1.066800000000000e+01, 7.685671929823140e+00
10, 6.448418167944101e+01, 1.066800000000000e+01, 7.682115324531773e+00
11, 6.449498571785730e+01, 1.066800000000000e+01, 7.678369278394960e+00
12, 6.450741494221828e+01, 1.066800000000000e+01, 7.674513973135829e+00
13, 6.452131835391087e+01, 1.066800000000000e+01, 7.670640053507355e+00
14, 6.453657614131140e+01, 1.066800000000000e+01, 7.666806774869260e+00
15, 6.455319485164598e+01, 1.066800000000000e+01, 7.663025285344179e+00
16, 6.457130189896918e+01, 1.066800000000000e+01, 7.659285701455837e+00
17, 6.459054963749472e+01, 1.066800000000000e+01, 7.655669075967279e+00
18, 6.461065224478250e+01, 1.066800000000000e+01, 7.652223713137316e+00
19, 6.463083660926870e+01, 1.066800000000000e+01, 7.649054712255173e+00
20, 6.465157257762203e+01, 1.066800000000000e+01, 7.646060135904589e+00
21, 6.467271436700872e+01, 1.066800000000000e+01, 7.643245443216783e+00
22, 6.469448689210843e+01, 1.066800000000000e+01, 7.640569270681498e+00
23, 6.471658136803538e+01, 1.066800000000000e+01, 7.638059824950301e+00
24, 6.473953430396085e+01, 1.066800000000000e+01, 7.635651870157109e+00
25, 6.476317409127762e+01, 1.066800000000000e+01, 7.633366597201173e+00
26, 6.478761220781068e+01, 1.066800000000000e+01, 7.631195383765271e+00
27, 6.481272093854044e+01, 1.066800000000000e+01, 7.629153561201375e+00
28, 6.483865921308806e+01, 1.066800000000000e+01, 7.627232015794895e+00
29, 6.486466647287340e+01, 1.066800000000000e+01, 7.625484668348292e+00
30, 6.489109543257865e+01, 1.066800000000000e+01, 7.623879458473116e+00
31, 6.491746928415122e+01, 1.066800000000000e+01, 7.622433684348009e+00
32, 6.494422683690932e+01, 1.066800000000000e+01, 7.621108999212135e+00
33, 6.497153070034108e+01, 1.066800000000000e+01, 7.619886260238038e+00
34, 6.499862891277812e+01, 1.066800000000000e+01, 7.618781755246447e+00
35, 6.502625369377871e+01, 1.066800000000000e+01, 7.617749557709117e+00
36, 6.505456780840288e+01, 1.066800000000000e+01, 7.616772915622485e+00
37, 6.508325878257253e+01, 1.066800000000000e+01, 7.615852835987532e+00
38, 6.511199909070073e+01, 1.066800000000000e+01, 7.614991544282146e+00
39, 6.514048975392899e+01, 1.066800000000000e+01, 7.614191715010321e+00
40, 6.516871353247465e+01, 1.066800000000000e+01, 7.613451913933915e+00
41, 6.519670998951649e+01, 1.066800000000000e+01, 7.612771645985489e+00
42, 6.522518697020217e+01, 1.066800000000000e+01, 7.612138062171440e+00
43, 6.525428472470715e+01, 1.066800000000000e+01, 7.611556182319796e+00
44, 6.528361565399838e+01, 1.066800000000000e+01, 7.611041156621646e+00
45, 6.531308831253040e+01, 1.066800000000000e+01, 7.610599722954884e+00
46, 6.534241368099410e+01, 1.066800000000000e+01, 7.610238985860100e+00
47, 6.537142874964294e+01, 1.066800000000000e+01, 7.609962530414196e+00
48, 6.540017908484585e+01, 1.066800000000000e+01, 7.609769931632867e+00
49, 6.542870258924414e+01, 1.066800000000000e+01, 7.609662729763497e+00
50, 6.545682829390240e+01, 1.066800000000000e+01, 7.609642652533798e+00
51, 6.548474695720742e+01, 1.066800000000000e+01, 7.609710424598413e+00
52, 6.551274051384189e+01, 1.066800000000000e+01, 7.609869631231567e+00
53, 6.554079379381955e+01, 1.066800000000000e+01, 7.610123849601755e+00
54, 6.556889362045919e+01, 1.066800000000000e+01, 7.610475926992041e+00
55, 6.559659551631034e+01, 1.066800000000000e+01, 7.610919408873073e+00
56, 6.562371198227802e+01, 1.066800000000000e+01, 7.611446065931189e+00
57, 6.565062555334849e+01, 1.066800000000000e+01, 7.612057897175734e+00
58, 6.567735903589848e+01, 1.066800000000000e+01, 7.612751014310760e+00
59, 6.570412132207338e+01, 1.066800000000000e+01, 7.613527603045537e+00
60, 6.573056060236067e+01, 1.066800000000000e+01, 7.614372473143986e+00
61, 6.575641084847635e+01, 1.066800000000000e+01, 7.615270012728963e+00
62, 6.578243017431298e+01, 1.066800000000000e+01, 7.616241785083331e+00
63, 6.580859378565378e+01, 1.066800000000000e+01, 7.617284949137142e+00
64, 6.583490113391460e+01, 1.066800000000000e+01, 7.618397577485574e+00
65, 6.586061234141850e+01, 1.066800000000000e+01, 7.619543796959680e+00
66, 6.588577112382455e+01, 1.066800000000000e+01, 7.620719181045898e+00
67, 6.591121866637239e+01, 1.066800000000000e+01, 7.621959669297286e+00
68, 6.593679856406141e+01, 1.066800000000000e+01, 7.623255304497469e+00
69, 6.596231793548662e+01, 1.066800000000000e+01, 7.624594186369738e+00
70, 6.598704521648517e+01, 1.066800000000000e+01, 7.625932552646383e+00
71, 6.601155198923590e+01, 1.066800000000000e+01, 7.627296062533144e+00
72, 6.603600074107568e+01, 1.066800000000000e+01, 7.628690629157420e+00
73, 6.605989422942078e+01, 1.066800000000000e+01, 7.630083012638609e+00
74, 6.608290100302672e+01, 1.066800000000000e+01, 7.631449282684750e+00
75, 6.610576506171734e+01, 1.066800000000000e+01, 7.632829216407866e+00
76, 6.612871390383964e+01, 1.066800000000000e+01, 7.634233430696593e+00
77, 6.615099682849277e+01, 1.066800000000000e+01, 7.635612064813792e+00
78, 6.617302002828950e+01, 1.066800000000000e+01, 7.636986465592395e+00
79, 6.619473275258002e+01, 1.066800000000000e+01, 7.638349971961430e+00
80, 6.621629396927668e+01, 1.066800000000000e+01, 7.639709630433727e+00
81, 6.623771151824324e+01, 1.066800000000000e+01, 7.641064057166932e+00
82, 6.625920307212789e+01, 1.066800000000000e+01, 7.642424615199763e+00
83, 6.628027792920642e+01, 1.066800000000000e+01, 7.643758966978678e+00
84, 6.630136512604484e+01, 1.066800000000000e+01, 7.645093350773191e+00
85, 6.632270180169424e+01, 1.066800000000000e+01, 7.646442147140593e+00
86, 6.634336832922668e+01, 1.066800000000000e+01, 7.647747155933788e+00
87, 6.636329085208344e+01, 1.066800000000000e+01, 7.649003750697701e+00
88, 6.638272089812679e+01, 1.066800000000000e+01, 7.650228018648229e+00
89, 6.640125346798700e+01, 1.066800000000000e+01, 7.651394831281771e+00
90, 6.641878536315380e+01, 1.066800000000000e+01, 7.652498088457205e+00
91, 6.643580918065058e+01, 1.066800000000000e+01, 7.653568871278253e+00
92, 6.645199821976830e+01, 1.066800000000000e+01, 7.654586949271643e+00
93, 6.646759310591365e+01, 1.066800000000000e+01, 7.655567737232363e+00
94, 6.648280950758057e+01, 1.066800000000000e+01, 7.656524986851008e+00
95, 6.649730362506799e+01, 1.066800000000000e+01, 7.657436959935962e+00
96, 6.651130412457805e+01, 1.066800000000000e+01, 7.658317953845516e+00
97, 6.652460682272351e+01, 1.066800000000000e+01, 7.659155023635773e+00
98, 6.653738148610215e+01, 1.066800000000000e+01, 7.659958752767579e+00
99, 6.654944334554307e+01, 1.066800000000000e+01, 7.660717365232388e+00
100, 6.656128809939304e+01, 1.066800000000000e+01, 7.661461705869488e+00
101, 6.657280070728737e+01, 1.066800000000000e+01, 7.662184192898005e+00
102, 6.658386912411852e+01, 1.066800000000000e+01, 7.662877679008743e+00
103, 6.659459784397305e+01, 1.066800000000000e+01, 7.663548879488779e+00
104, 6.660485368223910e+01, 1.066800000000000e+01, 7.664189586596821e+00
105, 6.661484238764584e+01, 1.066800000000000e+01, 7.664812554437640e+00
106, 6.662456314095742e+01, 1.066800000000000e+01, 7.665417939106665e+00
107, 6.663402605823663e+01, 1.066800000000000e+01, 7.666006547827266e+00
108, 6.664326257269768e+01, 1.066800000000000e+01, 7.666580487948603e+00
109, 6.665189506776503e+01, 1.066800000000000e+01, 7.667117378899611e+00
110, 6.665930805148362e+01, 1.066800000000000e+01, 7.667579286619127e+00
111, 6.666559389054095e+01, 1.066800000000000e+01, 7.667972062737137e+00
112, 6.667096326597409e+01, 1.066800000000000e+01, 7.668309545898457e+00
113, 6.667554732996780e+01, 1.066800000000000e+01, 7.668599969851684e+00
114, 6.667946566311944e+01, 1.066800000000000e+01, 7.668850472250375e+00
115, 6.668280924354082e+01, 1.066800000000000e+01, 7.669066896625262e+00
116, 6.668568733174676e+01, 1.066800000000000e+01, 7.669257284521205e+00
117, 6.668819355850154e+01, 1.066800000000000e+01, 7.669426177526440e+00
118, 6.669037038047063e+01, 1.066800000000000e+01, 7.669575118205320e+00
119, 6.669229357444721e+01, 1.066800000000000e+01, 7.669708434816319e+00
120, 6.669401236667159e+01, 1.066800000000000e+01, 7.669829035206490e+00
121, 6.669583452006856e+01, 1.066800000000000e+01, 7.669958375523724e+00
122, 6.669785551807308e+01, 1.066800091021592e+01, 7.670114028870639e+00
123, 6.669701476921212e+01, 1.066616855455129e+01, 7.669896069217219e+00
124, 6.669614302473484e+01, 1.066426823799096e+01, 7.669680804841180e+00
125, 6.669514636830112e+01, 1.066209562574589e+01, 7.669434695309180e+00
126, 6.669398631423832e+01, 1.065956682286399e+01, 7.669148237154857e+00
127, 6.669262789120802e+01, 1.065660559529368e+01, 7.668812794724610e+00
128, 6.669103819825558e+01, 1.065314022221466e+01, 7.668420243615403e+00
129, 6.668917832503766e+01, 1.064908588293495e+01, 7.667960975494752e+00
130, 6.668700339705390e+01, 1.064434475549134e+01, 7.667423909270007e+00
131, 6.668446534311458e+01, 1.063881204945472e+01, 7.666797174473474e+00
132, 6.668151693364152e+01, 1.063238480902557e+01, 7.666069108460933e+00
133, 6.667810758819196e+01, 1.062495277385188e+01, 7.665227221141855e+00
134, 6.667417343359477e+01, 1.061637670675109e+01, 7.664255739983468e+00
135, 6.666963483021439e+01, 1.060648300121095e+01, 7.663134999158341e+00
136, 6.666439956927481e+01, 1.059507065123874e+01, 7.661842229076131e+00
137, 6.665836151274073e+01, 1.058190828643703e+01, 7.660351220522395e+00
138, 6.665139866239684e+01, 1.056672996278792e+01, 7.658631847846350e+00
139, 6.664336974950989e+01, 1.054922772845430e+01, 7.656649226828467e+00
140, 6.663411142514899e+01, 1.052904549895661e+01, 7.654363020871723e+00
141, 6.662343627472906e+01, 1.050577472907441e+01, 7.651726950722546e+00
142, 6.661112827722735e+01, 1.047894451438833e+01, 7.648687673191634e+00
143, 6.659693752164145e+01, 1.044801007368224e+01, 7.645183476461590e+00
144, 6.658057556648671e+01, 1.041234263310755e+01, 7.641143134183597e+00
145, 6.656171026676415e+01, 1.037121814948599e+01, 7.636484628073832e+00
146, 6.653996063072341e+01, 1.032380609856253e+01, 7.631113877867316e+00
147, 6.651488139844103e+01, 1.026913585783449e+01, 7.624920933226418e+00
148, 6.648594590896602e+01, 1.020605935862708e+01, 7.617775743036452e+00
149, 6.645247602881670e+01, 1.013309833716131e+01, 7.609510852286681e+00
150, 6.641349529220513e+01, 1.004812419479857e+01, 7.599885137225759e+00
151, 6.636822273802701e+01, 9.949434513734149e+00, 7.588705751085863e+00
152, 6.631710291459618e+01, 9.837998365232073e+00, 7.576082468483154e+00
153, 6.626170118085608e+01, 9.717228076643604e+00, 7.562401831604048e+00
154, 6.620358526983539e+01, 9.590541150590372e+00, 7.548050968880103e+00
155, 6.614380616754734e+01, 9.460228632416205e+00, 7.533289405727617e+00
156, 6.608287575267300e+01, 9.327406366912591e+00, 7.518243542998853e+00
157, 6.602116530158317e+01, 9.192883699769940e+00, 7.503005061889825e+00
158, 6.595909670033122e+01, 9.057580300770791e+00, 7.487678140907432e+00
159, 6.589694546222833e+01, 8.922096761626900e+00, 7.472330813979701e+00
